0	594
0	363
0	0
0	587
0	918
0	317
0	2857
0	1703
0	33
0	1027
0	72
5	1087
5	913
5	1946
5	2079
5	2080
5	1034
5	538
5	2723
5	1027
5	898
9	1269
9	1096
9	259
9	1195
9	1209
9	0
9	918
9	587
9	355
9	1579
10	2857
10	1922
10	317
10	295
10	1059
10	1264
10	2996
10	1783
10	0
10	440
10	2624
15	2354
15	2682
15	1910
15	2715
15	2723
15	3174
15	3156
15	2769
15	3515
15	2693
15	3036
17	1195
17	363
17	1209
17	259
17	2570
17	594
17	1096
17	918
17	587
17	1197
23	2857
23	1196
23	1264
23	1306
23	1269
23	2715
23	2395
23	1209
23	1195
23	2796
27	2857
27	2395
27	592
27	911
27	1195
27	317
27	526
27	1196
27	1616
27	259
29	2857
29	526
29	317
29	3896
29	295
29	1040
29	2027
29	592
29	1703
29	2691
29	1228
29	1675
29	1946
29	2571
31	2857
31	1616
31	607
31	592
31	526
31	2290
31	3750
31	2027
31	16
31	317
33	1264
33	355
33	2917
33	1306
33	1269
33	596
33	1967
33	1196
33	2715
33	38
36	538
36	2423
36	2670
36	596
36	2395
36	355
36	356
36	1568
36	338
36	1720
36	969
37	596
37	538
37	2670
37	1568
37	2423
37	1392
37	338
37	355
37	16
37	10
37	26
37	74
37	362
37	1053
37	1503
37	2149
37	2324
40	2761
40	2395
40	1720
40	2393
40	2335
40	1209
40	2354
40	2627
40	23
40	530
40	1676
44	356
44	1306
44	538
44	596
44	338
44	2670
44	837
44	439
44	1568
44	2423
44	237
44	278
44	340
44	343
44	351
44	358
44	441
44	448
44	469
44	695
44	837
44	845
44	924
44	1367
44	1685
44	1789
44	1874
44	2462
44	2496
44	2900
44	3131
44	3177
44	3278
44	3394
44	3539
44	3652
44	3753
44	3915
49	3752
49	3554
49	3511
49	3509
49	3480
49	3533
49	3593
49	1034
49	3754
49	3172
49	22
49	1440
49	1618
49	1804
49	2031
49	2267
49	3182
49	3322
49	3361
50	2857
50	3113
50	3784
50	0
50	3408
50	3947
50	587
50	3896
50	3480
50	3750
50	3322
54	317
54	592
54	526
54	607
54	2027
54	1703
54	149
54	1212
54	295
54	2761
54	3284
54	3712
58	911
58	907
58	922
58	918
58	898
58	1246
58	968
58	857
58	1229
58	897
61	1673
61	1616
61	923
61	911
61	1096
61	919
61	1195
61	1246
61	607
61	592
66	1246
66	1951
66	1224
66	1206
66	526
66	1083
66	919
66	911
66	1298
66	1249
66	1973
66	1979
66	3101
66	3251
68	1703
68	3417
68	607
68	295
68	35
68	317
68	514
68	3005
