1027	1251
1027	607
1027	907
1027	2302
1027	3871
1027	1951
1027	1212
1027	526
1027	3729
1027	3787
1027	136
1027	1811
1027	2302
1027	2864
1027	3009
1027	3369
1027	3594
1027	3871
1033	907
1033	911
1033	1268
1033	919
1033	918
1033	1034
1033	898
1033	1283
1033	857
1033	1192
1037	526
1037	1958
1037	2335
1037	2857
1037	317
1037	2761
1037	1192
1037	2069
1037	2395
1037	1224
1037	39
1038	2857
1038	3407
1038	2395
1038	2761
1038	1958
1038	3175
1038	2715
1038	2907
1038	2335
1038	2687
1038	2433
1038	3178
1042	598
1042	3507
1042	3364
1042	3680
1042	2950
1042	2920
1042	1282
1042	3466
1042	3493
1042	1208
1042	558
1042	598
1042	623
1042	754
1042	1419
1042	1651
1042	1723
1042	1795
1042	1889
1042	2257
1042	3064
1042	3135
1042	3302
1044	2670
1044	2423
1044	596
1044	538
1044	10
1044	3407
1044	1568
1044	355
1044	1887
1044	338
1044	118
1044	2710
1044	3224
1050	3449
1050	1579
1050	550
1050	2857
1050	1264
1050	1922
1050	2320
1050	2790
1050	3252
1050	2
1050	550
1051	911
1051	898
1051	1229
1051	897
1051	907
1051	909
1051	1246
1051	927
1051	944
1051	3096
1051	95
1051	198
1051	362
1051	388
1051	548
1051	580
1051	597
1051	668
1051	669
1051	721
1051	758
1051	768
1051	823
1051	935
1051	944
1051	1065
1051	1122
1051	1263
1051	1420
1051	1570
1051	1683
1051	1945
1051	2130
1051	2322
1051	2340
1051	2480
1051	2492
1051	2631
1051	2676
1051	2696
1051	2707
1051	2772
1051	2775
1051	2919
1051	2926
1051	2934
1051	2936
1051	3096
1051	3474
1058	2857
1058	607
1058	295
1058	317
1058	1264
1058	2996
1058	2598
1058	0
1058	33
1058	1393
1064	16
1064	2290
1064	837
1064	27
1064	356
1064	2395
1064	2670
1064	10
1064	221
1064	1568
1064	16
1064	27
1064	34
1064	178
1064	181
1064	201
1064	293
1064	300
1064	424
1064	445
1064	468
1064	612
1064	684
1064	780
1064	837
1064	891
1064	984
1064	986
1064	1056
1064	1058
1064	1062
1064	1364
1064	1398
1064	1454
1064	1497
1064	1510
1064	1534
1064	1553
1064	1570
1064	1655
1064	1668
1064	1683
1064	1766
1064	2028
1064	2061
1064	2170
1064	2330
1064	2569
1064	2620
1064	2800
1064	3217
1064	3879
1067	355
1067	596
1067	1264
1067	10
1067	587
1067	1783
1067	0
1067	538
1067	1392
1067	3254
1069	1579
1069	479
1069	588
1069	2570
1069	1209
1069	3554
1069	109
1069	3915
1069	3509
1069	2627
1069	2052
1071	2857
1071	911
1071	2761
1071	2395
1071	592
1071	919
1071	1192
1071	526
1071	857
1071	918
1071	901
1071	902
1071	911
1071	919
1071	952
1071	1098
1071	1102
1071	1206
1071	2397
1071	3100
1071	3460
1071	3545
1072	2395
1072	16
1072	897
1072	912
1072	915
1072	929
1072	927
1072	27
1072	919
1072	2857
1072	27
1072	424
1072	915
1072	1570
1072	2707
1072	3873
1074	110
1074	1251
1074	2857
1074	607
1074	857
1074	1616
1074	922
1074	526
1074	1218
1074	592
1074	110
1074	713
1074	1236
1074	1630
1074	1698
1075	3254
1075	499
1075	1783
1075	1264
1075	596
1075	2301
1075	355
1075	1579
1075	0
1075	1922
1075	2859
1077	16
1077	264
1077	837
1077	57
1077	1392
1077	221
1077	1958
1077	538
1077	356
1077	1182
1077	34
1077	56
1077	89
1077	181
1077	260
1077	281
1077	443
1077	487
1077	533
1077	612
1077	649
1077	766
1077	1176
1077	1416
1077	1476
1077	1492
1077	1642
1077	1649
1077	1757
1077	1766
1077	2249
1077	2569
1077	3105
1077	3425
1077	3710
1087	588
1087	479
1087	1579
1087	109
1087	2915
1087	2570
1087	1209
1087	2627
1087	3554
1087	259
1091	3915
1091	184
1091	1543
1091	3951
1091	3353
1091	3509
1091	2052
1091	3554
1091	3892
1091	3947
1091	184
1091	600
1091	1489
1091	1907
1091	3322
1091	3381
1091	3852
1091	3915
1093	592
1093	918
1093	317
1093	259
1093	526
1093	355
1093	1720
1093	2027
1093	1096
1093	1209
1094	1392
1094	1961
1094	1182
1094	526
1094	317
1094	1720
1094	16
1094	149
1094	1673
1094	1246
1094	104
1094	253
1094	303
1094	847
1094	990
1094	1005
1094	1095
1094	1131
1094	1182
1094	1365
1094	1506
1094	1726
1094	1897
1094	1961
1094	2710
1094	2738
1094	3102
1094	3108
1094	3193
1094	3210
1094	3424
1094	3495
1094	3816
1102	16
1102	2290
1102	27
1102	264
1102	356
1102	1093
1102	1182
1102	837
1102	2395
1102	221
1102	301
1102	424
1102	468
1102	802
1102	986
1102	1668
1102	1905
1102	2061
1102	2707
1102	2800
1102	2884
1106	596
1106	356
1106	2670
1106	338
1106	1568
1106	1264
1106	538
1106	10
1106	38
1106	2423
1106	3
1106	6
1106	10
1106	38
1106	51
1106	117
1106	140
1106	194
1106	202
1106	217
1106	223
1106	235
1106	236
1106	247
1106	251
1106	275
1106	304
1106	338
1106	341
1106	350
1106	356
1106	370
1106	439
1106	443
1106	446
1106	467
1106	471
1106	491
1106	499
1106	536
1106	596
1106	634
1106	690
1106	707
1106	829
1106	837
1106	851
1106	983
1106	1019
1106	1041
1106	1056
1106	1179
1106	1316
1106	1408
1106	1409
1106	1440
1106	1462
1106	1541
1106	1563
1106	1568
1106	1592
1106	1611
1106	1613
1106	1628
1106	1631
1106	1676
1106	1688
1106	1710
1106	1746
1106	1776
1106	1815
1106	1820
1106	1869
1106	1887
1106	2107
1106	2251
1106	2330
1106	2358
1106	2423
1106	2435
1106	2495
1106	2505
1106	2538
1106	2566
1106	2670
1106	2828
1106	2848
1106	2883
1106	3044
1106	3246
1106	3254
1106	3257
1106	3357
1106	3499
1106	3711
1109	2857
1109	3407
1109	2761
1109	3175
1109	2335
1109	2907
1109	2996
1109	2711
1109	3004
1109	2395
1110	2084
1110	1366
1110	807
1110	1591
1110	2845
1110	2014
1110	968
1110	2151
1110	931
1110	1031
1110	36
1110	115
1110	374
1110	630
1110	778
1110	807
1110	827
1110	931
1110	959
1110	1315
1110	1366
1110	1591
1110	1829
1110	1941
1110	2014
1110	2030
1110	2084
1110	2122
1110	2151
1110	2568
1110	2845
1110	2970
1110	3123
1110	3647
1110	3901
1113	2723
1113	2395
1113	2423
1113	538
1113	2670
1113	596
1113	837
1113	356
1113	1568
1113	2580
1113	637
1113	690
1113	2048
1113	2628
1113	2723
1113	3611
1114	1406
1114	1346
1114	1981
1114	1996
1114	1344
1114	3498
1114	1993
1114	723
1114	1257
1114	1716
1114	187
1114	381
1114	741
1114	1240
1114	3918
1124	479
1124	1579
1124	2570
1124	379
1124	1572
1124	647
1124	2761
1124	376
1124	588
1124	355
1135	3554
1135	588
1135	109
1135	592
1135	2027
1135	5
1135	49
1135	607
1135	3752
1135	46
1135	102
1135	3161
1139	2663
1139	1213
1139	749
1139	1218
1139	2365
1139	2647
1139	540
1139	1251
1139	2185
1139	259
1139	1208
1139	2201
1139	2365
1139	3309
1140	2395
1140	0
1140	3113
1140	587
1140	33
1140	2354
1140	1269
1140	1264
1140	918
1140	2857
1145	1406
1145	1644
1145	3475
1145	69
1145	3498
1145	1981
1145	1346
1145	2159
1145	1993
1145	2454
1145	17
1145	22
1145	69
1145	131
1145	151
1145	176
1145	239
1145	252
1145	365
1145	421
1145	426
1145	480
1145	481
1145	531
1145	741
1145	878
1145	890
1145	1338
1145	1341
1145	1351
1145	1354
1145	1388
1145	1406
1145	1463
1145	1564
1145	1597
1145	1644
1145	1660
1145	1804
1145	1972
1145	1973
1145	1985
1145	1998
1145	2106
1145	2118
1145	2119
1145	2158
1145	2262
1145	2319
1145	2388
1145	2445
1145	2607
1145	2897
1145	3475
1145	3498
1145	3705
1149	2288
1149	1884
1149	1243
1149	347
1149	1229
1149	1616
1149	1448
1149	2281
1149	1178
1149	38
1149	183
1149	384
1149	410
1149	697
1149	1621
1149	3541
1153	3533
1153	3896
1153	3881
1153	3577
1153	3792
1153	3862
1153	2857
1153	2084
1153	3947
1153	1209
1153	3883
1155	538
1155	2670
1155	2423
1155	596
1155	10
1155	1720
1155	3511
1155	2557
1155	3407
1155	355
1155	73
1155	118
1155	269
1155	288
1155	617
1155	778
1155	1397
1155	1631
1155	2315
1155	2557
1155	3298
1157	596
1157	538
1157	2670
1157	2423
1157	10
1157	1568
1157	338
1157	1720
1157	837
1157	16
1157	45
1157	73
1157	288
1157	360
1157	868
1157	1352
1157	1474
1157	1486
1157	2124
1157	2338
1157	2339
1157	2557
1157	3435
1161	526
1161	607
1161	857
1161	1616
1161	592
1161	911
1161	317
1161	1246
1161	2395
1161	1093
1163	1040
1163	2857
1163	1718
1163	317
1163	16
1163	1093
1163	526
1163	2323
1163	2395
1163	1703
1163	71
1163	81
1163	83
1163	293
1163	305
1163	307
1163	522
1163	704
1163	763
1163	861
1163	986
1163	1040
1163	1175
1163	1364
1163	1427
1163	1445
1163	1510
1163	1584
1163	1849
1163	2275
1163	2340
1163	2480
1163	2609
1163	2610
1163	2703
1163	2863
1163	2997
1166	317
1166	1703
1166	526
1166	1392
1166	355
1166	149
1166	2395
1166	1264
1166	16
1166	2027
1167	1264
1167	1579
1167	38
1167	2857
1167	1640
1167	1499
1167	356
1167	2320
1167	1922
1167	2395
1167	2006
1171	355
1171	596
1171	538
1171	2670
