686	2857
686	2027
686	607
686	592
686	295
686	1703
686	1264
686	109
686	2395
686	317
688	2454
688	16
688	1579
688	479
688	2874
688	2290
688	6
688	1652
688	1355
688	3698
688	65
688	986
688	1492
688	1495
688	1548
688	1684
688	2061
688	2893
691	2432
691	1728
691	2706
691	2687
691	2332
691	2022
691	1465
691	2705
691	2857
691	2267
691	629
691	1728
691	1914
694	3754
694	3752
694	3792
694	3577
694	3622
694	3554
694	732
694	2570
694	479
694	3509
694	997
694	1832
694	2834
694	3451
694	3754
694	3878
694	3897
696	1258
696	1306
696	2790
696	1393
696	2247
696	1078
696	2242
696	2351
696	2917
696	1197
700	526
700	317
700	2027
700	355
700	2857
700	1392
700	1703
700	592
700	1264
700	2395
702	907
702	2290
702	1258
702	1034
702	2857
702	2790
702	2159
702	1268
702	1283
702	1672
702	276
702	1647
702	1895
703	2880
703	2682
703	2012
703	2721
703	1126
703	2986
703	2705
703	3004
703	2687
703	2698
703	200
720	376
720	732
720	1572
720	2005
720	456
720	348
720	2915
720	1369
720	379
720	647
720	167
720	291
720	359
720	375
720	376
720	493
720	497
720	647
720	735
720	835
720	1048
720	1437
720	1478
720	1479
720	1572
720	1585
720	1596
720	1604
720	1615
720	1721
720	1800
720	1875
720	2005
720	2156
720	2333
720	2821
720	3256
720	3273
725	356
725	38
725	2395
725	1264
725	1568
725	596
725	538
725	707
725	338
725	2670
725	10
725	38
725	117
725	140
725	170
725	217
725	223
725	251
725	338
725	341
725	350
725	356
725	371
725	439
725	443
725	470
725	496
725	536
725	542
725	596
725	707
725	837
725	851
725	1056
725	1408
725	1409
725	1440
725	1568
725	1611
725	1628
725	1657
725	1776
725	1815
725	1820
725	2107
725	2170
725	2330
725	2384
725	2395
725	2495
725	2580
725	2670
725	3044
725	3045
725	3107
725	3260
725	3357
725	3613
725	3711
742	2857
742	3480
742	3896
742	3750
742	2996
742	2395
742	3407
742	3947
742	1196
742	3892
742	3480
742	3537
742	3555
742	3566
742	3750
742	3785
742	3851
745	2027
745	109
745	2570
745	588
745	592
745	479
745	317
745	2857
745	526
745	295
749	3071
749	3295
749	2027
749	526
749	1720
749	1192
749	317
749	1197
749	1703
749	592
749	3071
749	3295
750	1258
750	1672
750	2790
750	1248
750	588
750	3480
750	2947
750	2290
750	109
750	3554
751	2335
751	2857
751	2907
751	2332
751	1703
751	317
751	295
751	35
751	2598
751	2395
751	358
751	1901
751	2589
754	2027
754	1195
754	1220
754	1197
754	526
754	857
754	1392
754	109
754	2271
754	2857
754	464
754	2271
754	2520
758	538
758	1568
758	914
758	338
758	356
758	2670
758	837
758	6
758	2423
758	596
758	6
758	277
758	288
758	350
758	467
758	690
758	837
758	914
758	936
758	938
758	1352
758	1492
758	1665
758	1766
758	2176
758	2210
758	2256
758	2468
758	2874
758	3098
758	3143
758	3243
758	3413
758	3500
758	3527
758	3611
758	3873
765	1306
765	2914
765	3360
765	1393
765	1078
765	2247
765	2917
765	3038
765	2405
765	1196
765	920
765	1078
765	1080
765	1134
765	1284
765	1306
765	1393
765	1394
765	1662
765	1957
765	2064
765	2109
765	2143
765	2144
765	2149
765	2242
765	2244
765	2246
765	2247
765	2300
765	2348
765	2405
765	2417
765	2462
765	2468
765	2735
765	2749
765	2751
765	2794
765	2914
765	2925
765	3038
765	3071
765	3209
765	3307
765	3360
765	3421
765	3500
765	3525
765	3607
765	3818
770	907
770	2790
770	1034
770	3927
770	923
770	479
770	2290
770	3752
770	109
770	1258
770	752
775	912
775	2986
775	2880
775	1283
775	1126
775	2723
775	1268
775	2698
775	2682
775	941
775	2628
792	259
792	592
792	918
792	1096
792	355
792	1209
792	526
792	1195
792	1720
792	2761
794	2395
794	2857
794	1264
794	356
794	2323
794	317
794	607
794	38
794	1703
794	1187
796	16
796	538
796	837
796	2670
796	1568
796	6
796	356
796	338
796	2423
796	596
796	6
796	45
796	104
796	139
796	178
796	181
796	206
796	221
796	235
796	269
796	277
796	286
796	301
796	350
796	360
796	446
796	467
796	498
796	612
796	617
796	637
796	690
796	837
796	914
796	936
796	965
796	1087
796	1289
796	1352
796	1454
796	1492
796	1665
796	1754
796	1766
796	1849
796	2061
796	2167
796	2256
796	2315
796	2496
