0	918
0	317
0	2857
0	1096
0	1027
0	363
0	0
0	594
0	1281
0	592
5	1087
5	913
5	2080
5	1946
5	2079
5	538
5	1379
5	919
5	596
5	2723
5	1087
5	3609
9	1269
9	1096
9	0
9	1209
9	918
9	355
9	259
9	479
9	1579
9	1195
10	2857
10	295
10	1703
10	317
10	607
10	38
10	1392
10	2290
10	1783
10	2027
10	93
10	371
10	1562
10	1638
10	3261
15	2682
15	1910
15	2354
15	2723
15	2693
15	2580
15	2769
15	3515
15	2804
15	2687
15	3515
15	3891
17	1195
17	1209
17	363
17	259
17	1290
17	1096
17	1197
17	1196
17	594
17	589
17	3412
23	2857
23	1196
23	1306
23	1264
23	1209
23	1269
23	1195
23	2395
23	1096
23	1967
27	592
27	2395
27	2857
27	1264
27	317
27	526
27	1195
27	911
27	903
27	259
29	526
29	317
29	592
29	3896
29	2857
29	295
29	1040
29	3910
29	2027
29	1192
29	1215
29	1656
29	2543
31	2857
31	607
31	1616
31	592
31	2290
31	526
31	295
31	317
31	1093
31	49
33	2917
33	1306
33	2715
33	1196
33	1264
33	1269
33	1967
33	355
33	596
33	2080
36	538
36	2395
36	2080
36	2670
36	1720
36	355
36	1568
36	1087
36	2423
36	2079
36	251
36	960
36	1380
36	1415
36	1486
37	538
37	596
37	1392
37	1568
37	2670
37	2423
37	2124
37	2395
37	1720
37	355
37	73
37	1042
37	1486
37	2124
40	2761
40	2393
40	1032
40	1720
40	2354
40	3156
40	3577
40	2709
40	2395
40	2718
40	65
40	1657
44	356
44	538
44	1568
44	2670
44	338
44	837
44	1306
44	596
44	707
44	2423
44	118
44	350
44	446
44	467
44	690
44	1492
44	1665
44	1766
44	3098
44	3611
44	3873
49	3752
49	3554
49	3480
49	3511
49	3533
49	3593
49	3623
49	3754
49	1034
49	3509
49	22
49	276
49	1599
49	1781
49	2006
49	2240
49	3240
49	3302
49	3324
49	3457
50	3784
50	3408
50	3750
50	2857
50	3947
50	3564
50	3593
50	0
50	3480
50	1516
50	2006
50	3285
50	3552
50	3595
50	3615
54	317
54	592
54	526
54	2027
54	607
54	295
54	2857
54	149
54	109
54	33
54	677
54	2500
54	3249
54	3671
58	911
58	922
58	907
58	857
58	1246
58	918
58	1206
58	898
58	526
58	919
58	911
61	1673
61	1616
61	2916
61	1952
61	1251
61	607
61	857
61	923
61	2242
61	2351
66	1951
66	1249
66	1246
66	1083
66	907
66	526
66	1206
66	3503
66	1192
66	1955
66	943
66	952
66	960
66	1938
66	1942
66	1948
66	1954
66	2865
66	3068
66	3166
66	3170
66	3217
66	3358
66	3495
68	1703
68	35
68	317
68	295
68	607
68	3099
68	3259
68	149
68	57
68	993
68	13
68	25
68	39
68	154
68	271
68	280
68	300
68	320
68	364
68	368
68	455
68	474
68	570
68	616
68	993
68	1055
68	1632
68	1729
68	1758
68	1787
68	1839
68	1879
68	2313
68	2340
68	2438
71	2857
71	1783
71	33
71	149
71	3147
71	10
71	2395
71	2358
71	355
71	3254
71	752
74	587
74	1906
74	363
74	1565
74	594
74	782
74	1701
74	1687
74	2088
74	1032
74	1
74	7
74	12
74	37
74	47
74	53
74	55
74	59
74	86
74	101
74	106
74	125
74	145
74	157
74	168
74	180
74	218
74	237
74	238
74	240
74	242
74	249
74	257
74	261
74	273
74	309
74	312
74	316
74	342
74	354
74	361
74	363
74	373
74	413
74	420
74	436
74	438
74	454
74	483
74	504
74	530
74	545
74	557
74	568
74	574
74	576
74	585
74	587
74	594
74	608
74	615
74	630
74	633
74	655
74	672
74	687
74	708
74	710
74	746
74	753
74	760
74	782
74	800
74	807
74	809
74	814
74	827
74	828
74	836
74	869
74	880
74	884
74	887
74	985
74	1004
74	1009
74	1012
74	1013
74	1014
74	1016
74	1017
74	1020
74	1021
74	1022
74	1023
74	1024
74	1025
74	1029
74	1030
74	1032
74	1063
74	1132
74	1358
74	1366
