324	355
324	10
324	596
324	1783
324	343
324	1720
324	586
324	538
324	1264
324	919
324	10
324	140
324	1783
324	2538
333	919
333	901
333	911
333	2066
333	1720
333	1182
333	1087
333	913
333	16
333	265
333	104
333	612
333	901
333	919
333	975
333	1098
333	1495
333	2066
333	3102
333	3413
339	918
339	0
339	1218
339	259
339	1277
339	587
339	1269
339	2790
339	1268
339	1027
340	588
340	1209
340	479
340	109
340	259
340	1579
340	1195
340	3752
340	3623
340	3792
342	3921
342	3920
342	3931
342	3929
342	829
342	3925
342	3927
342	944
342	3928
342	1282
342	438
342	625
342	748
342	829
342	938
342	965
342	1159
342	1314
342	1527
342	1537
342	1763
342	1870
342	2199
342	2206
342	2222
342	2533
342	2822
342	2933
342	2980
342	3135
342	3153
342	3304
342	3352
342	3412
342	3594
342	3827
342	3877
342	3920
342	3921
342	3923
342	3934
345	355
345	1264
345	0
345	3254
345	33
345	538
345	587
345	596
345	2080
345	1306
346	911
346	2395
346	1246
346	317
346	919
346	2857
346	33
346	526
346	1229
346	1224
352	2857
352	1616
352	607
352	49
352	857
352	3577
352	295
352	1212
352	526
352	2027
357	911
357	1197
357	857
357	259
357	2395
357	918
357	1232
357	245
357	1203
357	919
360	479
360	3480
360	3752
360	1258
360	588
360	109
360	1579
360	2857
360	1209
360	2790
363	2395
363	2857
363	2335
363	3407
363	3480
363	2685
363	2598
363	2996
363	3159
363	42
363	42
363	93
363	201
363	868
363	1901
364	602
364	373
364	839
364	485
364	459
364	324
364	1004
364	3772
364	37
364	1438
364	50
364	66
364	90
364	97
364	101
364	108
364	114
364	118
364	119
364	126
364	129
364	132
364	137
364	138
364	141
364	142
364	191
364	199
364	220
364	225
364	227
364	242
364	249
364	273
364	282
364	283
364	284
364	285
364	309
364	310
364	322
364	373
364	394
364	395
364	397
364	398
364	399
364	400
364	401
364	402
364	410
364	438
364	459
364	471
364	485
364	524
364	525
364	544
364	571
364	575
364	577
364	578
364	583
364	590
364	600
364	602
364	603
364	606
364	619
364	621
364	623
364	624
364	625
364	628
364	633
364	635
364	640
364	641
364	643
364	645
364	650
