324	355
324	343
324	538
324	1264
324	2538
333	911
333	1087
333	265
333	975
333	1098
333	1495
333	3102
339	1277
340	588
340	1209
340	259
340	1579
340	1195
340	3752
340	3792
342	3928
342	438
342	625
342	748
342	965
342	1159
342	1314
342	1527
342	1537
342	1763
342	1870
342	2199
342	2206
342	2222
342	2533
342	2822
342	2933
342	2980
342	3135
342	3153
342	3304
342	3352
342	3412
342	3594
342	3827
342	3877
342	3923
342	3934
345	33
345	538
345	596
346	2395
346	317
346	2857
346	33
346	526
352	2857
352	857
352	526
352	2027
357	1232
360	3752
360	1258
360	588
360	109
360	1579
360	1209
363	3407
363	2996
363	3159
363	93
363	201
363	868
363	1901
364	839
364	485
364	459
364	324
364	1004
364	3772
364	37
364	1438
364	50
364	66
364	90
364	97
364	101
364	108
364	114
364	118
364	119
364	126
364	129
364	132
364	137
364	138
364	141
364	142
364	191
364	199
364	220
364	225
364	227
364	242
364	249
364	273
364	282
364	283
364	284
364	285
364	309
364	310
364	322
364	394
364	395
364	397
364	398
364	399
364	400
364	401
364	402
364	410
364	438
364	459
364	471
364	485
364	524
364	525
364	544
364	571
364	575
364	577
364	578
364	583
364	590
364	600
364	603
364	606
364	619
364	621
364	623
364	624
364	625
364	628
364	633
364	635
364	640
364	641
364	643
364	645
364	650
364	653
364	654
364	656
364	657
364	659
364	663
364	665
364	671
364	674
364	675
364	676
364	678
364	682
364	683
364	685
364	686
364	688
364	689
364	692
364	697
364	698
364	700
364	705
364	712
364	716
364	720
364	722
364	726
364	729
364	733
364	737
364	738
364	739
364	743
364	746
364	751
364	753
364	757
364	762
364	767
364	769
364	771
364	772
364	773
364	775
364	776
364	786
364	791
364	793
364	794
364	795
364	796
364	811
364	813
364	814
364	815
364	816
364	818
364	820
364	821
364	824
364	825
364	833
364	839
364	842
364	844
364	846
364	854
364	855
364	856
364	858
364	864
364	867
364	870
364	872
364	877
364	882
364	883
364	886
364	888
364	889
364	893
364	894
364	974
364	976
364	978
364	982
364	984
364	992
364	994
364	1000
364	1039
364	1044
364	1047
364	1051
364	1064
364	1071
